Temperature (Â°C),Humidity (%),Wind Speed (km/h),Precipitation (mm),Cloud Cover (%),Rain
19,75,10,2.39,76,No
27,76,29,1.17,77,No
14,96,18,3.73,36,Yes
16,56,23,1.41,38,No
23,70,10,3.88,87,Yes
22,77,6,5.96,13,Yes
15,70,24,5.75,61,Yes
29,92,5,4.23,8,Yes
28,66,15,4.87,43,Yes
19,73,16,5.37,35,Yes
22,59,14,9.19,81,Yes
27,93,15,9.31,41,Yes
10,80,28,1.73,35,No
19,54,9,1.67,33,Yes
19,55,15,2.89,83,No
16,55,0,1.87,91,Yes
23,55,2,8.42,83,Yes
28,77,30,6.19,38,Yes
29,56,12,8.66,24,Yes
30,97,16,9.52,19,Yes
20,97,14,4.85,66,Yes
24,73,30,1.95,97,No
24,58,7,3.84,30,No
24,85,6,5.62,7,Yes
16,53,18,6.53,76,Yes
26,87,11,4.09,51,Yes
25,85,1,4.92,84,Yes
15,85,1,7.1,40,Yes
12,71,9,4.44,87,Yes
19,92,15,1.67,17,No
26,57,19,5.65,92,Yes
30,76,28,7.96,3,Yes
29,72,26,2.21,83,Yes
20,92,20,0.33,63,No
12,98,21,2.25,37,No
17,77,15,2.89,33,No
19,96,9,7.81,53,Yes
17,53,17,5.66,51,Yes
16,68,0,7.73,49,Yes
14,88,27,4.95,94,Yes
10,69,3,5.11,4,Yes
11,72,13,5.73,74,Yes
17,56,4,2.68,90,Yes
25,86,28,5.43,73,Yes
29,82,8,9.91,24,Yes
12,63,23,5.42,43,Yes
24,59,11,7.57,92,Yes
23,92,24,7.6,91,Yes
30,80,12,4.41,28,No
28,64,11,2.19,87,No
16,56,1,4.25,68,Yes
22,72,12,7.36,81,Yes
25,85,1,6.54,100,Yes
22,73,18,2.48,60,No
17,57,17,8.75,85,Yes
14,98,6,0.32,45,No
30,67,11,2.63,64,Yes
10,86,17,8.62,38,Yes
13,64,9,0.87,21,No
23,77,2,8.65,84,Yes
17,85,12,1.17,71,No
15,99,16,8.12,23,Yes
26,89,14,2.1,37,No
24,89,24,7.38,12,Yes
11,93,17,6.89,60,Yes
27,91,8,8.61,16,Yes
17,85,26,6.1,94,Yes
13,51,19,4.28,33,No
24,88,21,6.16,92,Yes
14,92,19,7.85,71,Yes
24,94,3,8.14,97,Yes
26,67,4,8.05,23,Yes
27,51,3,5.7,87,Yes
29,61,12,5.32,42,Yes
20,67,11,5.97,83,Yes
24,94,25,1.68,11,No
29,98,10,9.79,28,Yes
26,69,17,2.93,45,Yes
23,71,30,5.73,28,Yes
27,72,11,9.52,95,Yes
24,50,24,5.14,39,Yes
15,61,4,9,53,Yes
25,59,6,8.15,100,Yes
24,86,19,1.36,42,No
18,92,16,7.5,47,Yes
17,75,12,4.12,33,Yes
30,54,16,0.59,74,No
18,59,1,2.77,37,No
26,97,1,6.56,59,Yes
25,90,1,7.01,15,Yes
30,51,4,1.33,60,No
17,55,22,1.46,6,No
18,97,10,3.22,81,Yes
24,83,25,2.48,74,Yes
12,63,15,8.44,74,Yes
19,74,16,3.93,79,No
17,76,14,1.42,9,No
18,79,4,6.32,60,Yes
20,71,19,6.28,24,Yes
20,60,28,3.75,64,Yes
27,73,16,0.76,15,No
12,69,4,7.95,87,Yes
14,96,10,7.69,48,Yes
14,70,29,4.03,67,Yes
17,99,19,7.5,38,Yes
22,86,10,6.95,52,Yes
14,88,5,8.77,6,Yes
16,55,12,4.55,19,Yes
12,53,19,4.88,17,Yes
23,59,23,5.82,25,Yes
23,60,26,8.69,43,Yes
20,98,9,8.47,52,Yes
27,89,18,0.93,72,No
24,53,10,9.72,58,Yes
23,93,16,6.35,18,Yes
11,55,26,6.97,40,Yes
16,67,16,8.5,91,Yes
23,78,17,7.96,23,Yes
22,92,15,3.98,99,Yes
28,77,22,9.68,10,Yes
10,81,18,8.25,62,Yes
28,88,9,4.95,42,Yes
22,78,15,3.23,80,No
25,76,26,2.84,22,Yes
10,67,0,5.47,40,Yes
21,63,11,1.31,81,No
19,98,10,8.52,7,Yes
22,82,21,7.88,0,Yes
23,57,3,8.94,57,Yes
27,72,13,7.62,35,Yes
27,77,18,0.46,26,No
29,57,9,6.26,97,Yes
17,68,25,8.37,99,Yes
25,93,28,0.16,21,No
17,93,23,9.29,73,Yes
18,87,27,1.58,97,No
23,81,22,4.57,20,Yes
25,83,20,9.92,62,Yes
10,92,0,4.28,100,No
22,69,19,9.96,97,Yes
20,52,15,9.09,99,Yes
22,64,8,8.82,11,Yes
15,75,30,3.02,16,Yes
24,88,20,8.74,78,Yes
14,53,25,8.77,55,Yes
29,50,24,0.93,81,No
27,63,18,3.6,54,Yes
10,69,18,0.82,51,No
22,63,7,6.65,54,Yes
28,99,23,6.49,61,Yes
28,58,1,0.52,49,No
10,98,18,6.26,0,Yes
12,66,15,7.26,4,Yes
30,68,5,7.55,68,Yes
23,70,16,4.29,25,Yes
14,57,20,0.91,93,No
24,50,23,0.95,47,No
15,81,19,2.13,1,No
11,97,24,0.78,41,No
18,77,26,5.94,96,Yes
22,61,12,5.19,67,Yes
20,58,4,4.45,24,Yes
16,74,26,0.08,2,No
24,84,21,3.44,86,Yes
20,95,7,1.21,0,Yes
20,64,1,8.6,80,Yes
22,82,18,6.94,93,Yes
18,85,30,4.78,31,Yes
23,92,22,2.29,28,No
18,72,3,0.89,88,No
12,54,6,8.06,44,Yes
25,75,0,1.03,39,No
10,97,14,3.68,16,Yes
27,52,10,2.99,13,No
11,77,13,3.83,49,Yes
21,51,4,8.13,64,Yes
17,79,13,8.74,75,Yes
30,54,22,6.42,39,Yes
12,70,6,6.77,21,Yes
30,86,13,0.68,8,No
11,77,16,5.63,5,Yes
10,86,24,6.1,38,Yes
17,75,19,1.64,37,No
16,95,29,3.51,58,No
10,90,15,2.13,93,No
29,76,27,7.48,66,Yes
14,68,27,9.2,76,Yes
17,57,23,6.16,67,Yes
14,75,23,4.42,43,Yes
25,51,1,2.17,55,No
13,70,22,8.97,87,Yes
28,60,4,1.4,17,No
16,89,16,1.23,43,No
24,79,6,7.3,62,Yes
18,94,17,3.52,45,Yes
21,73,10,4.29,96,Yes
15,55,21,7.91,24,Yes
29,77,15,2.48,21,No
29,56,16,6.45,51,Yes
13,65,12,2.48,2,No
15,77,10,6.01,29,Yes
19,87,30,7.21,28,Yes
13,75,5,2.85,93,Yes
28,83,14,9.41,16,Yes
10,55,29,0.27,27,No
19,75,17,8.47,93,Yes
28,69,10,8.76,2,Yes
22,97,17,2.05,75,Yes
22,71,11,6.07,64,Yes
16,64,21,1.89,21,No
12,71,24,3.92,15,Yes
28,99,27,6.46,46,Yes
30,60,23,7.84,91,Yes
17,54,21,7.94,83,Yes
13,82,20,2.39,4,No
19,90,25,3.86,48,No
29,57,22,2.41,81,Yes
13,83,8,6.38,32,Yes
28,82,19,0.71,98,No
11,62,15,8.89,68,Yes
21,99,6,0.12,79,No
27,72,30,3.61,6,Yes
23,72,7,3.16,76,No
21,96,8,3.87,6,Yes
12,91,17,8.39,84,Yes
26,59,9,4.21,13,Yes
30,65,7,5.46,83,Yes
20,56,30,1.73,2,No
10,59,9,4.71,6,Yes
23,66,24,9.87,88,Yes
25,62,9,0.73,14,No
13,61,22,5.87,53,Yes
23,88,6,0.14,56,No
21,59,22,2.16,48,No
30,98,22,9.23,15,Yes
24,98,15,9.49,70,Yes
14,91,10,3.98,32,No
23,54,15,2.86,60,Yes
15,61,11,7.13,89,Yes
26,99,17,7.67,19,Yes
30,90,29,4.24,26,No
18,81,29,4.02,88,Yes
29,79,25,6.41,87,Yes
27,98,23,5.38,80,Yes
25,86,8,1.53,1,No
24,98,9,0.84,38,No
23,87,3,0.79,53,No
28,78,18,9.21,84,Yes
18,93,21,9.74,12,Yes
20,86,17,1.55,84,No
17,91,12,3.27,66,No
12,90,28,5.86,34,Yes
18,89,12,7.63,79,Yes
24,70,26,6.5,77,Yes
17,90,11,6.43,89,Yes
24,70,30,3.1,17,No
28,59,24,4.37,53,Yes
29,78,25,9.53,13,Yes
22,54,4,2.39,65,Yes
20,80,9,2.44,92,No
10,78,1,9.25,79,Yes
25,90,9,1.16,15,No
20,69,30,6.12,36,Yes
15,100,22,0.55,14,No
25,67,2,6.66,100,Yes
16,87,11,6.58,13,Yes
21,53,29,1.76,63,Yes
18,72,14,0.13,25,No
20,82,20,1.37,77,No
18,54,8,0.11,25,No
29,69,23,4.96,99,Yes
18,79,15,3.47,33,No
27,78,6,5.17,66,Yes
10,52,6,8.23,25,Yes
26,53,26,2.59,45,Yes
16,73,17,3.72,90,Yes
12,68,8,7.5,52,Yes
17,54,29,8.73,37,Yes
23,91,17,7.33,20,Yes
25,55,22,1.18,5,No
27,89,8,9,70,Yes
17,88,4,3.35,63,Yes
25,82,3,4.29,26,Yes
30,74,19,5.24,88,Yes
25,79,23,2.63,61,No
24,87,18,9.75,42,Yes
10,85,7,6.28,30,Yes
12,100,7,4.96,0,Yes
19,97,1,5.11,1,Yes
17,52,21,0.55,85,No
22,78,28,8.59,11,Yes
17,86,16,1.67,14,No
19,91,7,1.57,73,No
28,62,20,7.73,85,Yes
21,70,7,8.94,63,Yes
25,88,1,6.74,19,Yes
27,80,3,1.15,11,No
26,82,13,7.41,99,Yes
21,59,10,0.03,65,No
23,53,22,8.59,9,Yes
27,78,15,0.12,92,No
20,56,3,0.46,92,No
21,71,21,3.64,12,Yes
24,95,24,9.2,32,Yes
18,55,4,1.79,82,No
19,82,0,9.6,29,Yes
18,91,30,0.35,58,No
17,61,17,8.03,37,Yes
13,52,29,7.14,33,Yes
16,65,5,6.56,59,Yes
20,95,13,2.25,6,Yes
13,78,20,2.48,12,No
27,78,29,9.16,22,Yes
15,83,28,3.2,5,Yes
16,83,28,8.26,37,Yes
16,89,15,5.72,46,Yes
25,60,15,1.19,86,No
18,73,20,6.73,40,Yes
28,73,6,0.53,54,No
26,68,24,2.23,94,No
29,74,30,5.16,14,Yes
19,76,9,0.46,12,No
13,99,10,4.01,97,No
16,71,9,8.77,5,Yes
19,93,20,8.66,1,Yes
17,88,1,7.74,17,Yes
21,53,29,3.11,84,No
15,100,24,0.86,82,No
19,90,2,4.57,21,Yes
10,91,20,3.69,42,Yes
27,71,18,2.92,45,No
14,54,7,7.85,56,Yes
18,71,17,7.4,79,Yes
11,56,23,2.43,34,No
11,85,23,3.68,93,No
27,93,27,9.72,11,Yes
19,74,29,9.98,47,Yes
14,68,1,7.76,43,Yes
30,66,29,7.32,23,Yes
25,96,29,5.47,14,Yes
13,92,5,7.96,51,Yes
10,88,13,1.51,51,No
28,59,28,9.32,58,Yes
19,71,26,0.24,34,No
25,55,5,5.42,49,Yes
25,87,29,6.36,88,Yes
24,92,29,6.93,61,Yes
20,59,1,0.1,53,No
15,72,26,3.35,83,Yes
11,69,12,7.59,21,Yes
18,91,25,3.76,14,Yes
25,94,15,7.38,16,Yes
13,92,5,3.08,89,Yes
12,75,29,2.05,92,Yes
22,58,23,9.83,7,Yes
25,88,30,4.2,20,Yes
12,95,27,9.61,13,Yes
28,55,29,9.73,53,Yes
30,69,9,1.42,75,No
11,85,28,2.8,61,Yes
14,74,1,0.44,72,No
14,91,0,2.31,86,No
28,100,9,8.46,56,Yes
19,71,18,4.13,23,Yes
12,58,19,8.96,78,Yes
17,92,3,4.58,48,Yes
13,94,29,7.48,99,Yes
27,97,10,5.81,45,Yes
23,93,9,5.05,78,Yes
29,83,14,6.37,3,Yes
29,55,20,3.94,87,Yes
29,91,17,5.92,93,Yes
17,92,16,0.62,16,No
26,77,15,6.62,61,Yes
22,82,28,1.31,62,No
24,73,30,2.92,14,Yes
24,51,4,8.51,52,Yes
19,73,27,9.26,56,Yes
28,69,16,3.93,5,Yes
23,61,14,8.32,8,Yes
19,63,8,3.26,33,Yes
28,71,6,4.53,83,No
29,99,25,2.34,40,Yes
11,81,3,9.44,1,Yes
29,62,10,1.36,90,No
13,64,5,7.7,86,Yes
16,58,23,1.09,67,No
30,59,14,1.06,98,No
16,54,20,4.5,95,No
18,68,8,3.14,73,No
12,100,22,1.21,92,No
15,56,5,3.58,72,No
17,82,0,7.7,28,Yes
15,99,23,4.52,85,Yes
27,84,10,4.63,43,Yes
12,97,25,8.52,66,Yes
15,83,9,0.9,66,No
10,52,18,8.08,88,Yes
23,92,21,3.04,89,Yes
24,71,24,7.05,79,Yes
29,99,6,6.03,12,Yes
25,89,5,2.15,55,Yes
19,58,19,8.57,84,Yes
11,88,27,1.48,93,Yes
17,74,20,7.11,31,Yes
19,59,28,9.68,61,Yes
19,60,12,3.96,44,Yes
24,61,26,0.49,84,No
12,94,13,2.99,86,No
17,99,16,8.2,82,Yes
18,89,10,1.74,49,No
30,60,2,9.52,19,Yes
28,96,12,8.55,71,Yes
16,78,21,5.56,78,Yes
23,52,3,5.5,6,Yes
13,76,5,0.95,1,No
27,73,4,1.02,82,No
17,93,15,7.94,20,Yes
30,96,10,1.21,64,No
14,65,29,0.62,60,No
18,78,7,7.81,63,Yes
14,89,0,2.22,21,No
12,68,8,1.98,9,Yes
11,98,12,4.01,96,Yes
15,97,7,6.86,62,Yes
19,100,14,9.38,41,Yes
29,78,24,0.84,30,No
28,64,8,5.86,42,Yes
19,84,30,9.17,35,Yes
24,65,10,0.75,6,No
13,69,9,9.97,64,Yes
24,100,18,1.98,28,No
19,80,23,6.46,70,Yes
22,62,18,8.09,82,Yes
18,73,0,0.92,48,No
26,93,8,8.47,51,Yes
27,86,20,8.09,30,Yes
25,78,11,1.23,10,No
24,79,22,9.42,58,Yes
12,99,7,0.51,56,No
29,68,1,9.24,73,Yes
11,99,21,4.33,57,Yes
23,74,3,7.24,11,Yes
20,82,14,4.96,63,Yes
29,83,9,3.83,57,Yes
18,76,5,4.27,40,No
10,60,12,3.54,15,Yes
12,62,21,9.08,63,Yes
17,88,16,2.75,95,Yes
28,58,29,4.46,83,Yes
28,66,28,1.49,2,No
10,53,28,6.14,13,Yes
18,91,22,6.17,51,Yes
28,80,24,6.47,52,Yes
11,73,9,4.99,4,Yes
15,85,22,8.83,71,Yes
25,56,3,4.79,70,Yes
26,95,20,0.88,0,No
30,83,29,3.83,11,Yes
24,57,30,4.19,77,Yes
18,68,9,6.43,79,Yes
15,55,11,7.97,81,Yes
28,98,19,2.49,38,Yes
23,60,7,9.94,65,Yes
30,67,7,5.44,71,Yes
25,78,30,0.2,26,No
12,82,4,3.82,83,Yes
25,59,15,7.13,85,Yes
21,77,4,4.8,58,Yes
23,55,14,7.81,43,Yes
20,64,23,3.44,46,Yes
20,78,19,5.66,6,Yes
13,72,11,3.22,28,Yes
15,51,13,2.7,58,No
20,76,22,0.26,42,No
23,53,17,5.97,71,Yes
25,75,29,0.29,98,No
19,82,15,8.11,79,Yes
22,73,24,2.81,76,Yes
27,65,17,8.09,60,Yes
11,74,25,4.72,91,Yes
24,55,21,3.57,84,Yes
12,73,26,5.84,46,Yes
20,64,6,2.33,91,No
18,51,24,1.6,57,No
20,70,7,2.48,14,No
13,56,21,2.41,12,Yes
22,95,24,5.34,97,Yes
26,91,19,7.91,84,Yes
10,71,27,7.37,28,Yes
27,100,25,7.64,0,Yes
24,59,2,9.48,43,Yes
23,58,16,5.76,45,Yes
11,52,14,9.83,81,Yes
16,68,16,3.88,37,Yes
26,80,22,9.35,70,Yes
21,94,11,9.92,66,Yes
29,58,2,1.74,47,No
25,98,29,2.37,89,No
30,95,18,3.18,13,No
24,80,3,7.38,5,Yes
11,78,1,3.59,21,Yes
